Labels,2809_LIFETIME_AAN155_1E-6_EPL375_100KHz_5micro_9182ch_30min_slit2_emi620_Ba_2min O2,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,4999.39000,
Step,0.61035156,
Fixed/Offset, ,
XAxis,Time(ns),
YAxis,Counts,

539.550780,1.27000000E+2,
540.161130,1.03000000E+2,
540.771480,9.90000000E+1,
541.381840,1.23000000E+2,
541.992190,1.02000000E+2,
542.602540,1.15000000E+2,
543.212890,9.50000000E+1,
543.823240,1.33000000E+2,
544.433590,1.06000000E+2,
545.043950,1.05000000E+2,
545.654300,8.70000000E+1,
546.264650,9.00000000E+1,
546.87500,1.05000000E+2,
547.485350,9.40000000E+1,
548.095700,1.00000000E+2,
548.706050,1.10000000E+2,
549.316410,1.12000000E+2,
549.926760,9.90000000E+1,
550.537110,9.00000000E+1,
551.147460,9.70000000E+1,
551.757810,9.30000000E+1,
552.368160,1.16000000E+2,
552.978520,1.08000000E+2,
553.588870,1.18000000E+2,
554.199220,1.06000000E+2,
554.809570,1.13000000E+2,
555.419920,9.00000000E+1,
556.030270,1.12000000E+2,
556.640630,9.30000000E+1,
557.25100,9.70000000E+1,
557.861330,7.80000000E+1,
558.471680,1.03000000E+2,
559.08200,9.60000000E+1,
559.692380,9.60000000E+1,
560.302730,8.50000000E+1,
560.913090,8.90000000E+1,
561.523440,8.90000000E+1,
562.133790,8.90000000E+1,
562.744140,9.70000000E+1,
563.354490,9.80000000E+1,
563.964840,9.40000000E+1,
564.575200,9.40000000E+1,
565.185550,8.80000000E+1,
565.795900,1.12000000E+2,
566.406250,9.70000000E+1,
567.016600,9.70000000E+1,
567.62700,1.23000000E+2,
568.237300,9.40000000E+1,
568.847660,1.01000000E+2,
569.45800,1.04000000E+2,
570.068360,1.24000000E+2,
570.678710,9.40000000E+1,
571.289060,1.13000000E+2,
571.899410,8.60000000E+1,
572.509770,9.40000000E+1,
573.120120,1.01000000E+2,
573.730470,9.60000000E+1,
574.340820,9.70000000E+1,
574.951170,1.03000000E+2,
575.561520,1.00000000E+2,
576.171880,1.12000000E+2,
576.782230,9.50000000E+1,
577.392580,1.01000000E+2,
578.002930,9.80000000E+1,
578.613280,1.02000000E+2,
579.223630,9.70000000E+1,
579.83400,9.40000000E+1,
580.444340,9.30000000E+1,
581.054690,1.13000000E+2,
581.66500,9.30000000E+1,
582.275390,1.09000000E+2,
582.885740,9.00000000E+1,
583.496090,1.05000000E+2,
584.106450,1.02000000E+2,
584.716800,8.90000000E+1,
585.327150,1.15000000E+2,
585.937500,9.10000000E+1,
586.547850,9.90000000E+1,
587.158200,8.60000000E+1,
587.768550,8.10000000E+1,
588.378910,1.01000000E+2,
588.989260,1.08000000E+2,
589.599610,1.11000000E+2,
590.2100,1.18000000E+2,
590.820310,9.70000000E+1,
591.430660,1.12000000E+2,
592.04100,8.80000000E+1,
592.651370,8.90000000E+1,
593.261720,1.02000000E+2,
593.872070,9.00000000E+1,
594.482420,9.00000000E+1,
595.092770,1.19000000E+2,
595.703130,1.10000000E+2,
596.313480,1.10000000E+2,
596.923830,8.70000000E+1,
597.534180,9.70000000E+1,
598.144530,8.40000000E+1,
598.754880,9.10000000E+1,
599.365230,9.00000000E+1,
599.975590,9.80000000E+1,
600.585940,1.20000000E+2,
601.196290,1.05000000E+2,
601.806640,8.90000000E+1,
602.41700,9.60000000E+1,
603.027340,1.03000000E+2,
603.637700,8.30000000E+1,
604.24800,8.70000000E+1,
604.858400,9.20000000E+1,
605.468750,8.80000000E+1,
606.079100,9.40000000E+1,
606.689450,9.50000000E+1,
607.299800,9.40000000E+1,
607.910160,9.40000000E+1,
608.520510,1.11000000E+2,
609.130860,9.90000000E+1,
609.741210,9.50000000E+1,
610.351560,9.20000000E+1,
610.961910,8.90000000E+1,
611.572270,9.20000000E+1,
612.182620,8.30000000E+1,
612.79300,7.60000000E+1,
613.403320,9.40000000E+1,
614.013670,9.40000000E+1,
614.62400,8.80000000E+1,
615.234380,8.20000000E+1,
615.844730,1.01000000E+2,
616.455080,9.30000000E+1,
617.065430,1.02000000E+2,
617.675780,9.10000000E+1,
618.286130,9.40000000E+1,
618.896480,1.20000000E+2,
619.506840,7.90000000E+1,
620.117190,8.30000000E+1,
620.727540,9.40000000E+1,
621.337890,9.90000000E+1,
621.948240,1.09000000E+2,
622.558590,9.20000000E+1,
623.168950,1.02000000E+2,
623.779300,1.01000000E+2,
624.389650,8.90000000E+1,
625.00,9.20000000E+1,
625.610350,9.70000000E+1,
626.220700,9.20000000E+1,
626.831050,9.10000000E+1,
627.441410,9.80000000E+1,
628.051760,9.50000000E+1,
628.662110,8.80000000E+1,
629.272460,1.09000000E+2,
629.882810,8.70000000E+1,
630.493160,1.01000000E+2,
631.103520,9.40000000E+1,
631.713870,8.50000000E+1,
632.324220,1.07000000E+2,
632.934570,8.50000000E+1,
633.544920,7.10000000E+1,
634.155270,8.90000000E+1,
634.765630,1.01000000E+2,
635.37600,9.70000000E+1,
635.986330,1.07000000E+2,
636.596680,9.40000000E+1,
637.20700,9.40000000E+1,
637.817380,9.50000000E+1,
638.427730,8.00000000E+1,
639.038090,8.80000000E+1,
639.648440,8.20000000E+1,
640.258790,9.50000000E+1,
640.869140,9.90000000E+1,
641.479490,8.50000000E+1,
642.089840,9.20000000E+1,
642.700200,7.20000000E+1,
643.310550,1.13000000E+2,
643.920900,1.02000000E+2,
644.531250,9.70000000E+1,
645.141600,8.20000000E+1,
645.75200,8.90000000E+1,
646.362300,8.80000000E+1,
646.972660,9.70000000E+1,
647.58300,9.50000000E+1,
648.193360,7.30000000E+1,
648.803710,9.20000000E+1,
649.414060,8.30000000E+1,
650.024410,8.10000000E+1,
650.634770,9.50000000E+1,
651.245120,1.00000000E+2,
651.855470,6.40000000E+1,
652.465820,8.90000000E+1,
653.076170,8.50000000E+1,
653.686520,7.80000000E+1,
654.296880,8.80000000E+1,
654.907230,8.40000000E+1,
655.517580,8.80000000E+1,
656.127930,8.30000000E+1,
656.738280,1.04000000E+2,
657.348630,8.70000000E+1,
657.95900,1.08000000E+2,
658.569340,9.00000000E+1,
659.179690,8.50000000E+1,
659.7900,9.80000000E+1,
660.400390,8.20000000E+1,
661.010740,9.60000000E+1,
661.621090,8.70000000E+1,
662.231450,8.00000000E+1,
662.841800,8.60000000E+1,
663.452150,8.50000000E+1,
664.062500,8.60000000E+1,
664.672850,9.60000000E+1,
665.283200,9.30000000E+1,
665.893550,9.60000000E+1,
666.503910,8.10000000E+1,
667.114260,8.50000000E+1,
667.724610,1.11000000E+2,
668.33500,7.60000000E+1,
668.945310,8.60000000E+1,
669.555660,7.60000000E+1,
670.16600,6.60000000E+1,
670.776370,9.80000000E+1,
671.386720,8.20000000E+1,
671.997070,7.50000000E+1,
672.607420,8.60000000E+1,
673.217770,7.90000000E+1,
673.828130,8.40000000E+1,
674.438480,8.80000000E+1,
675.048830,8.20000000E+1,
675.659180,9.80000000E+1,
676.269530,9.00000000E+1,
676.879880,7.40000000E+1,
677.490230,7.40000000E+1,
678.100590,9.20000000E+1,
678.710940,7.70000000E+1,
679.321290,9.60000000E+1,
679.931640,7.90000000E+1,
680.54200,9.40000000E+1,
681.152340,1.07000000E+2,
681.762700,7.70000000E+1,
682.37300,8.40000000E+1,
682.983400,8.20000000E+1,
683.593750,8.30000000E+1,
684.204100,9.80000000E+1,
684.814450,9.00000000E+1,
685.424800,6.80000000E+1,
686.035160,7.60000000E+1,
686.645510,7.70000000E+1,
687.255860,8.60000000E+1,
687.866210,7.40000000E+1,
688.476560,9.00000000E+1,
689.086910,8.00000000E+1,
689.697270,8.20000000E+1,
690.307620,8.60000000E+1,
690.91800,9.40000000E+1,
691.528320,8.00000000E+1,
692.138670,7.60000000E+1,
692.74900,8.70000000E+1,
693.359380,9.60000000E+1,
693.969730,7.80000000E+1,
694.580080,7.30000000E+1,
695.190430,8.80000000E+1,
695.800780,8.10000000E+1,
696.411130,1.02000000E+2,
697.021480,9.20000000E+1,
697.631840,7.60000000E+1,
698.242190,1.03000000E+2,
698.852540,6.60000000E+1,
699.462890,7.90000000E+1,
700.073240,9.10000000E+1,
700.683590,9.10000000E+1,
701.293950,8.30000000E+1,
701.904300,7.30000000E+1,
702.514650,6.40000000E+1,
703.12500,8.00000000E+1,
703.735350,8.90000000E+1,
704.345700,7.60000000E+1,
704.956050,7.50000000E+1,
705.566410,7.20000000E+1,
706.176760,8.10000000E+1,
706.787110,9.30000000E+1,
707.397460,9.10000000E+1,
708.007810,7.80000000E+1,
708.618160,8.90000000E+1,
709.228520,8.20000000E+1,
709.838870,9.40000000E+1,
710.449220,8.30000000E+1,
711.059570,8.10000000E+1,
711.669920,7.60000000E+1,
712.280270,9.60000000E+1,
712.890630,9.40000000E+1,
713.50100,7.50000000E+1,
714.111330,9.40000000E+1,
714.721680,6.60000000E+1,
715.33200,7.30000000E+1,
715.942380,7.60000000E+1,
716.552730,7.10000000E+1,
717.163090,7.00000000E+1,
717.773440,8.10000000E+1,
718.383790,8.10000000E+1,
718.994140,9.30000000E+1,
719.604490,7.80000000E+1,
720.214840,7.60000000E+1,
720.825200,7.60000000E+1,
721.435550,7.00000000E+1,
722.045900,8.00000000E+1,
722.656250,7.00000000E+1,
723.266600,1.02000000E+2,
723.87700,7.70000000E+1,
724.487300,8.20000000E+1,
725.097660,7.80000000E+1,
725.70800,7.90000000E+1,
726.318360,9.50000000E+1,
726.928710,6.70000000E+1,
727.539060,8.30000000E+1,
728.149410,7.90000000E+1,
728.759770,8.20000000E+1,
729.370120,7.00000000E+1,
729.980470,7.90000000E+1,
730.590820,8.30000000E+1,
731.201170,6.20000000E+1,
731.811520,7.80000000E+1,
732.421880,8.20000000E+1,
733.032230,8.10000000E+1,
733.642580,7.20000000E+1,
734.252930,7.60000000E+1,
734.863280,8.70000000E+1,
735.473630,8.60000000E+1,
736.08400,7.10000000E+1,
736.694340,7.90000000E+1,
737.304690,7.70000000E+1,
737.91500,9.60000000E+1,
738.525390,7.50000000E+1,
739.135740,7.50000000E+1,
739.746090,7.50000000E+1,
740.356450,8.20000000E+1,
740.966800,6.00000000E+1,
741.577150,8.10000000E+1,
742.187500,8.60000000E+1,
742.797850,7.20000000E+1,
743.408200,8.50000000E+1,
744.018550,7.80000000E+1,
744.628910,7.60000000E+1,
745.239260,8.10000000E+1,
745.849610,9.20000000E+1,
746.4600,8.30000000E+1,
747.070310,5.90000000E+1,
747.680660,5.80000000E+1,
748.29100,8.00000000E+1,
748.901370,7.30000000E+1,
749.511720,7.60000000E+1,
750.122070,7.60000000E+1,
750.732420,8.30000000E+1,
751.342770,9.50000000E+1,
751.953130,7.40000000E+1,
752.563480,6.70000000E+1,
753.173830,8.70000000E+1,
753.784180,8.60000000E+1,
754.394530,8.70000000E+1,
755.004880,8.40000000E+1,
755.615230,8.30000000E+1,
756.225590,9.30000000E+1,
756.835940,7.10000000E+1,
757.446290,7.80000000E+1,
758.056640,8.90000000E+1,
758.66700,9.70000000E+1,
759.277340,8.50000000E+1,
759.887700,7.60000000E+1,
760.49800,8.00000000E+1,
761.108400,8.50000000E+1,
761.718750,9.30000000E+1,
762.329100,7.30000000E+1,
762.939450,7.20000000E+1,
763.549800,6.90000000E+1,
764.160160,8.00000000E+1,
764.770510,8.00000000E+1,
765.380860,9.60000000E+1,
765.991210,7.30000000E+1,
766.601560,7.50000000E+1,
767.211910,9.30000000E+1,
767.822270,7.10000000E+1,
768.432620,7.20000000E+1,
769.04300,6.90000000E+1,
769.653320,8.50000000E+1,
770.263670,7.80000000E+1,
770.87400,7.40000000E+1,
771.484380,7.80000000E+1,
772.094730,6.70000000E+1,
772.705080,8.30000000E+1,
773.315430,7.60000000E+1,
773.925780,6.60000000E+1,
774.536130,7.50000000E+1,
775.146480,6.60000000E+1,
775.756840,7.60000000E+1,
776.367190,6.70000000E+1,
776.977540,6.80000000E+1,
777.587890,1.03000000E+2,
778.198240,7.30000000E+1,
778.808590,7.00000000E+1,
779.418950,6.80000000E+1,
780.029300,6.00000000E+1,
780.639650,7.60000000E+1,
781.2500,7.70000000E+1,
781.860350,7.60000000E+1,
782.470700,7.30000000E+1,
783.081050,6.30000000E+1,
783.691410,8.10000000E+1,
784.301760,8.70000000E+1,
784.912110,7.60000000E+1,
785.522460,7.00000000E+1,
786.132810,7.80000000E+1,
786.743160,7.30000000E+1,
787.353520,7.30000000E+1,
787.963870,8.10000000E+1,
788.574220,8.50000000E+1,
789.184570,6.80000000E+1,
789.794920,9.10000000E+1,
790.405270,8.20000000E+1,
791.015630,6.60000000E+1,
791.62600,6.20000000E+1,
792.236330,9.40000000E+1,
792.846680,9.00000000E+1,
793.45700,7.70000000E+1,
794.067380,7.20000000E+1,
794.677730,8.70000000E+1,
795.288090,8.70000000E+1,
795.898440,8.00000000E+1,
796.508790,7.40000000E+1,
797.119140,7.50000000E+1,
797.729490,6.80000000E+1,
798.339840,7.30000000E+1,
798.950200,6.70000000E+1,
799.560550,6.50000000E+1,
800.170900,6.80000000E+1,
800.781250,6.60000000E+1,
801.391600,8.30000000E+1,
802.00200,7.90000000E+1,
802.612300,8.20000000E+1,
803.222660,7.80000000E+1,
803.83300,7.00000000E+1,
804.443360,8.80000000E+1,
805.053710,8.10000000E+1,
805.664060,7.10000000E+1,
806.274410,6.00000000E+1,
806.884770,8.50000000E+1,
807.495120,7.10000000E+1,
808.105470,6.40000000E+1,
808.715820,6.70000000E+1,
809.326170,6.70000000E+1,
809.936520,6.10000000E+1,
810.546880,7.50000000E+1,
811.157230,6.40000000E+1,
811.767580,8.40000000E+1,
812.377930,8.50000000E+1,
812.988280,6.60000000E+1,
813.598630,6.90000000E+1,
814.20900,7.20000000E+1,
814.819340,7.80000000E+1,
815.429690,6.90000000E+1,
816.0400,9.00000000E+1,
816.650390,7.00000000E+1,
817.260740,7.60000000E+1,
817.871090,6.90000000E+1,
818.481450,6.80000000E+1,
819.091800,5.10000000E+1,
819.702150,5.40000000E+1,
820.312500,6.60000000E+1,
820.922850,7.90000000E+1,
821.533200,5.40000000E+1,
822.143550,9.00000000E+1,
822.753910,7.80000000E+1,
823.364260,6.20000000E+1,
823.974610,8.00000000E+1,
824.58500,7.00000000E+1,
825.195310,7.50000000E+1,
825.805660,5.80000000E+1,
826.41600,7.80000000E+1,
827.026370,6.70000000E+1,
827.636720,8.00000000E+1,
828.247070,6.90000000E+1,
828.857420,7.40000000E+1,
829.467770,7.50000000E+1,
830.078130,6.70000000E+1,
830.688480,6.80000000E+1,
831.298830,6.70000000E+1,
831.909180,5.60000000E+1,
832.519530,6.10000000E+1,
833.129880,5.90000000E+1,
833.740230,7.00000000E+1,
834.350590,6.30000000E+1,
834.960940,7.40000000E+1,
835.571290,8.60000000E+1,
836.181640,5.80000000E+1,
836.79200,6.00000000E+1,
837.402340,6.10000000E+1,
838.012700,5.90000000E+1,
838.62300,7.30000000E+1,
839.233400,7.10000000E+1,
839.843750,7.60000000E+1,
840.454100,7.60000000E+1,
841.064450,8.30000000E+1,
841.674800,6.60000000E+1,
842.285160,6.20000000E+1,
842.895510,5.80000000E+1,
843.505860,7.10000000E+1,
844.116210,7.50000000E+1,
844.726560,6.20000000E+1,
845.336910,6.50000000E+1,
845.947270,6.00000000E+1,
846.557620,6.60000000E+1,
847.16800,6.10000000E+1,
847.778320,6.80000000E+1,
848.388670,5.80000000E+1,
848.99900,7.10000000E+1,
849.609380,6.70000000E+1,
850.219730,6.60000000E+1,
850.830080,7.20000000E+1,
851.440430,7.00000000E+1,
852.050780,6.80000000E+1,
852.661130,7.00000000E+1,
853.271480,7.40000000E+1,
853.881840,7.90000000E+1,
854.492190,5.70000000E+1,
855.102540,5.80000000E+1,
855.712890,6.40000000E+1,
856.323240,5.60000000E+1,
856.933590,6.90000000E+1,
857.543950,6.30000000E+1,
858.154300,7.80000000E+1,
858.764650,7.40000000E+1,
859.37500,7.80000000E+1,
859.985350,6.40000000E+1,
860.595700,7.00000000E+1,
861.206050,4.50000000E+1,
861.816410,6.90000000E+1,
862.426760,6.90000000E+1,
863.037110,7.10000000E+1,
863.647460,6.20000000E+1,
864.257810,6.40000000E+1,
864.868160,6.10000000E+1,
865.478520,6.20000000E+1,
866.088870,6.60000000E+1,
866.699220,6.80000000E+1,
867.309570,6.50000000E+1,
867.919920,6.30000000E+1,
868.530270,6.60000000E+1,
869.140630,7.30000000E+1,
869.75100,6.60000000E+1,
870.361330,4.80000000E+1,
870.971680,7.80000000E+1,
871.58200,7.80000000E+1,
872.192380,6.50000000E+1,
872.802730,6.00000000E+1,
873.413090,7.40000000E+1,
874.023440,6.10000000E+1,
874.633790,5.30000000E+1,
875.244140,6.00000000E+1,
875.854490,6.90000000E+1,
876.464840,6.10000000E+1,
877.075200,8.00000000E+1,
877.685550,5.80000000E+1,
878.295900,8.00000000E+1,
878.906250,5.70000000E+1,
879.516600,5.40000000E+1,
880.12700,6.80000000E+1,
880.737300,7.90000000E+1,
881.347660,6.90000000E+1,
881.95800,6.70000000E+1,
882.568360,4.10000000E+1,
883.178710,7.20000000E+1,
883.789060,5.50000000E+1,
884.399410,6.30000000E+1,
885.009770,6.00000000E+1,
885.620120,7.00000000E+1,
886.230470,6.20000000E+1,
886.840820,5.90000000E+1,
887.451170,5.90000000E+1,
888.061520,6.00000000E+1,
888.671880,8.30000000E+1,
889.282230,5.40000000E+1,
889.892580,6.70000000E+1,
890.502930,6.60000000E+1,
891.113280,6.60000000E+1,
891.723630,5.50000000E+1,
892.33400,6.90000000E+1,
892.944340,7.30000000E+1,
893.554690,5.90000000E+1,
894.16500,5.00000000E+1,
894.775390,7.00000000E+1,
895.385740,7.40000000E+1,
895.996090,6.20000000E+1,
896.606450,5.40000000E+1,
897.216800,7.50000000E+1,
897.827150,6.10000000E+1,
898.437500,6.20000000E+1,
899.047850,5.40000000E+1,
899.658200,5.60000000E+1,
900.268550,5.30000000E+1,
900.878910,6.20000000E+1,
901.489260,5.20000000E+1,
902.099610,7.20000000E+1,
902.7100,8.40000000E+1,
903.320310,7.70000000E+1,
903.930660,6.20000000E+1,
904.54100,6.30000000E+1,
905.151370,6.90000000E+1,
905.761720,6.50000000E+1,
906.372070,5.30000000E+1,
906.982420,7.20000000E+1,
907.592770,6.10000000E+1,
908.203130,6.40000000E+1,
908.813480,6.40000000E+1,
909.423830,7.20000000E+1,
910.034180,4.90000000E+1,
910.644530,7.40000000E+1,
911.254880,7.50000000E+1,
911.865230,6.50000000E+1,
912.475590,8.30000000E+1,
913.085940,7.00000000E+1,
913.696290,5.80000000E+1,
914.306640,7.60000000E+1,
914.91700,5.50000000E+1,
915.527340,5.70000000E+1,
916.137700,4.40000000E+1,
916.74800,5.60000000E+1,
917.358400,5.00000000E+1,
917.968750,5.60000000E+1,
918.579100,5.90000000E+1,
919.189450,7.30000000E+1,
919.799800,5.80000000E+1,
920.410160,5.80000000E+1,
921.020510,6.20000000E+1,
921.630860,6.70000000E+1,
922.241210,6.70000000E+1,
922.851560,6.00000000E+1,
923.461910,6.00000000E+1,
924.072270,4.50000000E+1,
924.682620,5.40000000E+1,
925.29300,4.80000000E+1,
925.903320,7.10000000E+1,
926.513670,5.60000000E+1,
927.12400,6.10000000E+1,
927.734380,7.00000000E+1,
928.344730,7.70000000E+1,
928.955080,6.10000000E+1,
929.565430,6.40000000E+1,
930.175780,8.10000000E+1,
930.786130,5.20000000E+1,
931.396480,5.30000000E+1,
932.006840,6.90000000E+1,
932.617190,6.20000000E+1,
933.227540,6.80000000E+1,
933.837890,6.00000000E+1,
934.448240,6.20000000E+1,
935.058590,4.70000000E+1,
935.668950,6.30000000E+1,
936.279300,5.60000000E+1,
936.889650,7.40000000E+1,
937.500,8.00000000E+1,
938.110350,6.90000000E+1,
938.720700,6.40000000E+1,
939.331050,6.40000000E+1,
939.941410,4.30000000E+1,
940.551760,8.10000000E+1,
941.162110,5.70000000E+1,
941.772460,4.80000000E+1,
942.382810,5.20000000E+1,
942.993160,5.50000000E+1,
943.603520,6.50000000E+1,
944.213870,5.50000000E+1,
944.824220,5.80000000E+1,
945.434570,6.30000000E+1,
946.044920,6.10000000E+1,
946.655270,6.00000000E+1,
947.265630,8.40000000E+1,
947.87600,6.20000000E+1,
948.486330,4.70000000E+1,
949.096680,5.40000000E+1,
949.70700,6.70000000E+1,
950.317380,5.10000000E+1,
950.927730,5.60000000E+1,
951.538090,5.30000000E+1,
952.148440,5.80000000E+1,
952.758790,4.90000000E+1,
953.369140,5.00000000E+1,
953.979490,6.70000000E+1,
954.589840,6.70000000E+1,
955.200200,6.30000000E+1,
955.810550,5.50000000E+1,
956.420900,6.50000000E+1,
957.031250,6.10000000E+1,
957.641600,5.20000000E+1,
958.25200,6.80000000E+1,
958.862300,4.40000000E+1,
959.472660,7.10000000E+1,
960.08300,5.50000000E+1,
960.693360,6.40000000E+1,
961.303710,5.00000000E+1,
961.914060,5.40000000E+1,
962.524410,4.70000000E+1,
963.134770,5.90000000E+1,
963.745120,5.40000000E+1,
964.355470,5.80000000E+1,
964.965820,6.10000000E+1,
965.576170,6.40000000E+1,
966.186520,6.60000000E+1,
966.796880,6.60000000E+1,
967.407230,5.90000000E+1,
968.017580,6.10000000E+1,
968.627930,6.00000000E+1,
969.238280,5.60000000E+1,
969.848630,6.50000000E+1,
970.45900,6.40000000E+1,
971.069340,5.50000000E+1,
971.679690,5.80000000E+1,
972.2900,5.60000000E+1,
972.900390,5.60000000E+1,
973.510740,5.50000000E+1,
974.121090,5.40000000E+1,
974.731450,5.80000000E+1,
975.341800,6.90000000E+1,
975.952150,6.00000000E+1,
976.562500,5.40000000E+1,
977.172850,5.60000000E+1,
977.783200,5.90000000E+1,
978.393550,7.00000000E+1,
979.003910,5.70000000E+1,
979.614260,4.20000000E+1,
980.224610,5.10000000E+1,
980.83500,4.90000000E+1,
981.445310,5.90000000E+1,
982.055660,6.80000000E+1,
982.66600,6.30000000E+1,
983.276370,5.00000000E+1,
983.886720,5.20000000E+1,
984.497070,5.70000000E+1,
985.107420,4.80000000E+1,
985.717770,5.60000000E+1,
986.328130,5.50000000E+1,
986.938480,6.00000000E+1,
987.548830,4.20000000E+1,
988.159180,7.00000000E+1,
988.769530,5.30000000E+1,
989.379880,3.60000000E+1,
989.990230,5.10000000E+1,
990.600590,5.60000000E+1,
991.210940,5.00000000E+1,
991.821290,4.90000000E+1,
992.431640,6.80000000E+1,
993.04200,6.70000000E+1,
993.652340,6.00000000E+1,
994.262700,5.10000000E+1,
994.87300,5.20000000E+1,
995.483400,6.30000000E+1,
996.093750,5.30000000E+1,
996.704100,6.70000000E+1,
997.314450,5.60000000E+1,
997.924800,5.90000000E+1,
998.535160,3.90000000E+1,
999.145510,5.70000000E+1,
999.755860,6.00000000E+1,
1000.366200,5.40000000E+1,
1000.976600,5.10000000E+1,
1001.586900,5.90000000E+1,
1002.197300,7.00000000E+1,
1002.807600,6.90000000E+1,
1003.418000,6.40000000E+1,
1004.028300,6.60000000E+1,
1004.638700,4.70000000E+1,
1005.249000,6.70000000E+1,
1005.859400,5.40000000E+1,
1006.47000,6.00000000E+1,
1007.08000,6.00000000E+1,
1007.69000,6.30000000E+1,
1008.300800,6.20000000E+1,
1008.911100,5.80000000E+1,
1009.521500,4.60000000E+1,
1010.131800,7.30000000E+1,
1010.742200,6.20000000E+1,
1011.352500,4.90000000E+1,
1011.962900,6.00000000E+1,
1012.573200,6.00000000E+1,
1013.183600,6.30000000E+1,
1013.793900,5.10000000E+1,
1014.404300,4.90000000E+1,
1015.014600,6.00000000E+1,
1015.625000,5.80000000E+1,
1016.235400,6.50000000E+1,
1016.845700,6.30000000E+1,
1017.456100,4.50000000E+1,
1018.066400,5.50000000E+1,
1018.676800,4.90000000E+1,
1019.287100,6.30000000E+1,
1019.897500,5.10000000E+1,
1020.507800,5.40000000E+1,
1021.118200,5.80000000E+1,
1021.728500,5.70000000E+1,
1022.338900,4.60000000E+1,
1022.949200,5.70000000E+1,
1023.56000,6.40000000E+1,
1024.17000,5.30000000E+1,
1024.78000,4.70000000E+1,
1025.390600,6.30000000E+1,
1026.001000,5.80000000E+1,
1026.611300,4.50000000E+1,
1027.221700,4.50000000E+1,
1027.832000,5.90000000E+1,
1028.442400,4.70000000E+1,
1029.052700,5.40000000E+1,
1029.663100,6.30000000E+1,
1030.273400,5.30000000E+1,
1030.883800,5.80000000E+1,
1031.494100,5.10000000E+1,
1032.104500,5.20000000E+1,
1032.714800,6.10000000E+1,
1033.325200,5.90000000E+1,
1033.935500,5.50000000E+1,
1034.545900,4.40000000E+1,
1035.156300,5.60000000E+1,
1035.766600,6.90000000E+1,
1036.377000,4.90000000E+1,
1036.987300,5.10000000E+1,
1037.597700,4.40000000E+1,
1038.208000,4.80000000E+1,
1038.818400,5.50000000E+1,
1039.428700,4.40000000E+1,
1040.039100,4.80000000E+1,
1040.649400,4.90000000E+1,
1041.26000,4.60000000E+1,
1041.87000,5.40000000E+1,
1042.48000,5.00000000E+1,
1043.090800,6.10000000E+1,
1043.701200,4.90000000E+1,
1044.311500,6.00000000E+1,
1044.921900,5.20000000E+1,
1045.532200,4.10000000E+1,
1046.142600,5.30000000E+1,
1046.752900,6.30000000E+1,
1047.363300,6.00000000E+1,
1047.973600,6.60000000E+1,
1048.584000,4.20000000E+1,
1049.194300,5.50000000E+1,
1049.804700,5.30000000E+1,
1050.415000,6.80000000E+1,
1051.025400,5.40000000E+1,
1051.635700,4.40000000E+1,
1052.246100,5.10000000E+1,
1052.856400,5.10000000E+1,
1053.466800,5.10000000E+1,
1054.077100,6.10000000E+1,
1054.687500,5.40000000E+1,
1055.297900,4.90000000E+1,
1055.908200,5.50000000E+1,
1056.518600,5.10000000E+1,
1057.128900,3.80000000E+1,
1057.739300,4.30000000E+1,
