Labels,AAN_274_1e-5_lifetime_ex375_em620,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,9998.779300,
Step,1.2207031,
Fixed/Offset, ,
XAxis,Time(ns),
YAxis,Counts,

1104.736300,1.00000000E+0,
1105.957000,0.00000000E+0,
1107.177700,2.00000000E+0,
1108.398400,2.00000000E+0,
1109.619100,2.00000000E+0,
1110.84000,1.00000000E+0,
1112.060500,0.00000000E+0,
1113.281300,2.00000000E+0,
1114.502000,3.00000000E+0,
1115.722700,0.00000000E+0,
1116.943400,1.00000000E+0,
1118.164100,6.00000000E+0,
1119.384800,3.00000000E+0,
1120.605500,1.00000000E+0,
1121.826200,4.00000000E+0,
1123.046900,2.00000000E+0,
1124.267600,0.00000000E+0,
1125.488300,2.00000000E+0,
1126.709000,3.00000000E+0,
1127.93000,3.00000000E+0,
1129.15000,2.00000000E+0,
1130.371100,0.00000000E+0,
1131.591800,3.00000000E+0,
1132.812500,3.00000000E+0,
1134.033200,4.00000000E+0,
1135.253900,3.00000000E+0,
1136.474600,1.00000000E+0,
1137.695300,1.00000000E+0,
1138.916000,3.00000000E+0,
1140.136700,4.00000000E+0,
1141.357400,1.00000000E+0,
1142.578100,4.00000000E+0,
1143.798800,2.00000000E+0,
1145.02000,4.00000000E+0,
1146.24000,2.00000000E+0,
1147.460900,3.00000000E+0,
1148.681600,3.00000000E+0,
1149.902300,1.00000000E+0,
1151.123000,3.00000000E+0,
1152.343800,1.00000000E+0,
1153.564500,2.00000000E+0,
1154.785200,4.00000000E+0,
1156.005900,2.00000000E+0,
1157.226600,2.00000000E+0,
1158.447300,1.00000000E+0,
1159.668000,1.00000000E+0,
1160.888700,2.00000000E+0,
1162.109400,6.00000000E+0,
1163.33000,1.00000000E+0,
1164.550800,3.00000000E+0,
1165.771500,3.00000000E+0,
1166.992200,5.00000000E+0,
1168.212900,1.00000000E+0,
1169.433600,3.00000000E+0,
1170.654300,3.00000000E+0,
1171.875000,3.00000000E+0,
1173.095700,4.00000000E+0,
1174.316400,3.00000000E+0,
1175.537100,7.00000000E+0,
1176.757800,2.00000000E+0,
1177.978500,2.00000000E+0,
1179.199200,1.00000000E+0,
1180.42000,5.00000000E+0,
1181.640600,1.00000000E+0,
1182.861300,3.00000000E+0,
1184.082000,6.00000000E+0,
1185.302700,2.00000000E+0,
1186.523400,1.00000000E+0,
1187.744100,1.00000000E+0,
1188.964800,1.00000000E+0,
1190.185500,2.00000000E+0,
1191.406300,0.00000000E+0,
1192.627000,0.00000000E+0,
1193.847700,2.00000000E+0,
1195.068400,3.00000000E+0,
1196.289100,3.00000000E+0,
1197.51000,0.00000000E+0,
1198.73000,3.00000000E+0,
1199.951200,2.00000000E+0,
1201.171900,3.00000000E+0,
1202.392600,2.00000000E+0,
1203.613300,2.00000000E+0,
1204.834000,2.00000000E+0,
1206.054700,1.00000000E+0,
1207.275400,3.00000000E+0,
1208.496100,1.00000000E+0,
1209.716800,5.00000000E+0,
1210.937500,5.00000000E+0,
1212.158200,3.00000000E+0,
1213.378900,2.00000000E+0,
1214.6000,4.00000000E+0,
1215.82000,2.00000000E+0,
1217.041000,2.00000000E+0,
1218.261700,1.00000000E+0,
1219.482400,4.00000000E+0,
1220.703100,3.00000000E+0,
1221.923800,0.00000000E+0,
1223.144500,1.00000000E+0,
1224.365200,2.00000000E+0,
1225.585900,2.00000000E+0,
1226.806600,3.00000000E+0,
1228.027300,2.00000000E+0,
1229.248000,2.00000000E+0,
1230.468800,2.00000000E+0,
1231.689500,3.00000000E+0,
1232.91000,3.00000000E+0,
1234.130900,1.00000000E+0,
1235.351600,6.00000000E+0,
1236.572300,7.00000000E+0,
1237.793000,2.00000000E+0,
1239.013700,1.00000000E+0,
1240.234400,1.00000000E+0,
1241.455100,3.00000000E+0,
1242.675800,1.00000000E+0,
1243.896500,2.00000000E+0,
1245.117200,1.00000000E+0,
1246.337900,3.00000000E+0,
1247.558600,4.00000000E+0,
1248.779300,2.00000000E+0,
1250.00,3.00000000E+0,
1251.220700,5.00000000E+0,
1252.441400,3.00000000E+0,
1253.662100,0.00000000E+0,
1254.882800,4.00000000E+0,
1256.103500,1.00000000E+0,
1257.324200,3.00000000E+0,
1258.544900,1.00000000E+0,
1259.765600,2.00000000E+0,
1260.986300,2.00000000E+0,
1262.207000,4.00000000E+0,
1263.427700,2.00000000E+0,
1264.648400,4.00000000E+0,
1265.869100,2.00000000E+0,
1267.09000,2.00000000E+0,
1268.310500,4.00000000E+0,
1269.531300,3.00000000E+0,
1270.752000,4.00000000E+0,
1271.972700,2.00000000E+0,
1273.193400,5.00000000E+0,
1274.414100,0.00000000E+0,
1275.634800,2.00000000E+0,
1276.855500,5.00000000E+0,
1278.076200,3.00000000E+0,
1279.296900,3.00000000E+0,
1280.517600,0.00000000E+0,
1281.738300,4.00000000E+0,
1282.959000,1.00000000E+0,
1284.18000,1.00000000E+0,
1285.4000,3.00000000E+0,
1286.621100,2.00000000E+0,
1287.841800,3.00000000E+0,
1289.062500,1.00000000E+0,
1290.283200,2.00000000E+0,
1291.503900,6.00000000E+0,
1292.724600,3.00000000E+0,
1293.945300,2.00000000E+0,
1295.166000,0.00000000E+0,
1296.386700,2.00000000E+0,
1297.607400,4.00000000E+0,
1298.828100,2.00000000E+0,
1300.048800,0.00000000E+0,
1301.27000,4.00000000E+0,
1302.49000,0.00000000E+0,
1303.710900,4.00000000E+0,
1304.931600,1.00000000E+0,
1306.152300,1.00000000E+0,
1307.373000,2.00000000E+0,
1308.593800,2.00000000E+0,
1309.814500,1.00000000E+0,
1311.035200,2.00000000E+0,
1312.255900,2.00000000E+0,
1313.476600,2.00000000E+0,
1314.697300,1.00000000E+0,
1315.918000,1.00000000E+0,
1317.138700,1.00000000E+0,
1318.359400,2.00000000E+0,
1319.58000,2.00000000E+0,
1320.800800,3.00000000E+0,
1322.021500,4.00000000E+0,
1323.242200,3.00000000E+0,
1324.462900,2.00000000E+0,
1325.683600,3.00000000E+0,
1326.904300,1.00000000E+0,
1328.125000,1.00000000E+0,
1329.345700,0.00000000E+0,
1330.566400,6.00000000E+0,
1331.787100,4.00000000E+0,
1333.007800,4.00000000E+0,
1334.228500,6.00000000E+0,
1335.449200,3.00000000E+0,
1336.67000,2.00000000E+0,
1337.890600,5.00000000E+0,
1339.111300,1.00000000E+0,
1340.332000,3.00000000E+0,
1341.552700,1.00000000E+0,
1342.773400,7.00000000E+0,
1343.994100,3.00000000E+0,
1345.214800,1.00000000E+0,
1346.435500,4.00000000E+0,
1347.656300,6.00000000E+0,
1348.877000,5.00000000E+0,
1350.097700,1.00000000E+0,
1351.318400,1.00000000E+0,
1352.539100,2.00000000E+0,
1353.76000,3.00000000E+0,
1354.98000,2.00000000E+0,
1356.201200,3.00000000E+0,
1357.421900,2.00000000E+0,
1358.642600,2.00000000E+0,
1359.863300,1.00000000E+0,
1361.084000,6.00000000E+0,
1362.304700,2.00000000E+0,
1363.525400,3.00000000E+0,
1364.746100,2.00000000E+0,
1365.966800,4.00000000E+0,
1367.187500,4.00000000E+0,
1368.408200,0.00000000E+0,
1369.628900,4.00000000E+0,
1370.85000,1.00000000E+0,
1372.07000,4.00000000E+0,
1373.291000,3.00000000E+0,
1374.511700,3.00000000E+0,
1375.732400,2.00000000E+0,
1376.953100,4.00000000E+0,
1378.173800,1.00000000E+0,
1379.394500,1.00000000E+0,
1380.615200,3.00000000E+0,
1381.835900,3.00000000E+0,
1383.056600,2.00000000E+0,
1384.277300,1.00000000E+0,
1385.498000,2.00000000E+0,
1386.718800,2.00000000E+0,
1387.939500,5.00000000E+0,
1389.16000,1.00000000E+0,
1390.380900,3.00000000E+0,
1391.601600,7.00000000E+0,
1392.822300,1.00000000E+0,
1394.043000,1.00000000E+0,
1395.263700,4.00000000E+0,
1396.484400,3.00000000E+0,
1397.705100,0.00000000E+0,
1398.925800,2.00000000E+0,
1400.146500,3.00000000E+0,
1401.367200,4.00000000E+0,
1402.587900,0.00000000E+0,
1403.808600,2.00000000E+0,
1405.029300,2.00000000E+0,
1406.25000,1.00000000E+0,
1407.470700,2.00000000E+0,
1408.691400,2.00000000E+0,
1409.912100,2.00000000E+0,
1411.132800,0.00000000E+0,
1412.353500,2.00000000E+0,
1413.574200,1.00000000E+0,
1414.794900,1.00000000E+0,
1416.015600,2.00000000E+0,
1417.236300,1.00000000E+0,
1418.457000,1.00000000E+0,
1419.677700,5.00000000E+0,
1420.898400,2.00000000E+0,
1422.119100,1.00000000E+0,
1423.34000,0.00000000E+0,
1424.560500,3.00000000E+0,
1425.781300,2.00000000E+0,
1427.002000,0.00000000E+0,
1428.222700,6.00000000E+0,
1429.443400,0.00000000E+0,
1430.664100,3.00000000E+0,
1431.884800,1.00000000E+0,
1433.105500,3.00000000E+0,
1434.326200,0.00000000E+0,
1435.546900,1.00000000E+0,
1436.767600,2.00000000E+0,
1437.988300,0.00000000E+0,
1439.209000,3.00000000E+0,
1440.43000,1.00000000E+0,
1441.65000,3.00000000E+0,
1442.871100,0.00000000E+0,
1444.091800,3.00000000E+0,
1445.312500,2.00000000E+0,
1446.533200,4.00000000E+0,
1447.753900,3.00000000E+0,
1448.974600,2.00000000E+0,
1450.195300,2.00000000E+0,
1451.416000,0.00000000E+0,
1452.636700,2.00000000E+0,
1453.857400,2.00000000E+0,
1455.078100,2.00000000E+0,
1456.298800,2.00000000E+0,
1457.52000,2.00000000E+0,
1458.74000,1.00000000E+0,
1459.960900,3.00000000E+0,
1461.181600,1.00000000E+0,
1462.402300,2.00000000E+0,
1463.623000,3.00000000E+0,
1464.843800,3.00000000E+0,
1466.064500,3.00000000E+0,
1467.285200,7.00000000E+0,
1468.505900,4.00000000E+0,
1469.726600,4.00000000E+0,
1470.947300,0.00000000E+0,
1472.168000,2.00000000E+0,
1473.388700,1.00000000E+0,
1474.609400,3.00000000E+0,
1475.83000,1.00000000E+0,
1477.050800,6.00000000E+0,
1478.271500,6.00000000E+0,
1479.492200,4.00000000E+0,
1480.712900,4.00000000E+0,
1481.933600,1.00000000E+0,
1483.154300,2.00000000E+0,
1484.375000,1.00000000E+0,
1485.595700,3.00000000E+0,
1486.816400,3.00000000E+0,
1488.037100,2.00000000E+0,
1489.257800,1.00000000E+0,
1490.478500,1.00000000E+0,
1491.699200,1.00000000E+0,
1492.92000,3.00000000E+0,
1494.140600,3.00000000E+0,
1495.361300,1.00000000E+0,
1496.582000,2.00000000E+0,
1497.802700,2.00000000E+0,
1499.023400,6.00000000E+0,
1500.244100,3.00000000E+0,
1501.464800,3.00000000E+0,
1502.685500,0.00000000E+0,
1503.906300,0.00000000E+0,
1505.127000,1.00000000E+0,
1506.347700,3.00000000E+0,
1507.568400,4.00000000E+0,
1508.789100,1.00000000E+0,
1510.01000,1.00000000E+0,
1511.23000,1.00000000E+0,
1512.451200,2.00000000E+0,
1513.671900,1.00000000E+0,
1514.892600,2.00000000E+0,
1516.113300,3.00000000E+0,
1517.334000,2.00000000E+0,
1518.554700,3.00000000E+0,
1519.775400,2.00000000E+0,
1520.996100,1.00000000E+0,
1522.216800,0.00000000E+0,
1523.437500,6.00000000E+0,
1524.658200,2.00000000E+0,
1525.878900,1.00000000E+0,
1527.1000,2.00000000E+0,
1528.32000,1.00000000E+0,
1529.541000,1.00000000E+0,
1530.761700,1.00000000E+0,
1531.982400,0.00000000E+0,
1533.203100,0.00000000E+0,
1534.423800,1.00000000E+0,
1535.644500,3.00000000E+0,
1536.865200,1.00000000E+0,
1538.085900,2.00000000E+0,
1539.306600,1.00000000E+0,
1540.527300,2.00000000E+0,
1541.748000,2.00000000E+0,
1542.968800,1.00000000E+0,
1544.189500,4.00000000E+0,
1545.41000,3.00000000E+0,
1546.630900,0.00000000E+0,
1547.851600,3.00000000E+0,
1549.072300,3.00000000E+0,
1550.293000,2.00000000E+0,
1551.513700,0.00000000E+0,
1552.734400,0.00000000E+0,
1553.955100,6.00000000E+0,
1555.175800,4.00000000E+0,
1556.396500,1.00000000E+0,
1557.617200,2.00000000E+0,
1558.837900,4.00000000E+0,
1560.058600,2.00000000E+0,
1561.279300,2.00000000E+0,
1562.5000,3.00000000E+0,
1563.720700,3.00000000E+0,
1564.941400,5.00000000E+0,
1566.162100,5.00000000E+0,
1567.382800,1.00000000E+0,
1568.603500,3.00000000E+0,
1569.824200,1.00000000E+0,
1571.044900,3.00000000E+0,
1572.265600,1.00000000E+0,
1573.486300,5.00000000E+0,
1574.707000,1.00000000E+0,
1575.927700,1.00000000E+0,
1577.148400,1.00000000E+0,
1578.369100,1.00000000E+0,
1579.59000,2.00000000E+0,
1580.810500,2.00000000E+0,
1582.031300,2.00000000E+0,
1583.252000,2.00000000E+0,
1584.472700,2.00000000E+0,
1585.693400,6.00000000E+0,
1586.914100,7.00000000E+0,
1588.134800,4.00000000E+0,
1589.355500,2.00000000E+0,
1590.576200,0.00000000E+0,
1591.796900,0.00000000E+0,
1593.017600,3.00000000E+0,
1594.238300,0.00000000E+0,
1595.459000,2.00000000E+0,
1596.68000,3.00000000E+0,
1597.9000,3.00000000E+0,
1599.121100,1.00000000E+0,
1600.341800,4.00000000E+0,
1601.562500,3.00000000E+0,
1602.783200,3.00000000E+0,
1604.003900,0.00000000E+0,
1605.224600,1.00000000E+0,
1606.445300,1.00000000E+0,
1607.666000,2.00000000E+0,
1608.886700,1.00000000E+0,
1610.107400,2.00000000E+0,
1611.328100,2.00000000E+0,
1612.548800,5.00000000E+0,
1613.77000,3.00000000E+0,
1614.99000,0.00000000E+0,
1616.210900,2.00000000E+0,
1617.431600,1.00000000E+0,
1618.652300,2.00000000E+0,
1619.873000,2.00000000E+0,
1621.093800,3.00000000E+0,
1622.314500,2.00000000E+0,
1623.535200,3.00000000E+0,
1624.755900,2.00000000E+0,
1625.976600,0.00000000E+0,
1627.197300,2.00000000E+0,
1628.418000,0.00000000E+0,
1629.638700,0.00000000E+0,
1630.859400,2.00000000E+0,
1632.08000,3.00000000E+0,
1633.300800,2.00000000E+0,
1634.521500,0.00000000E+0,
1635.742200,4.00000000E+0,
1636.962900,1.00000000E+0,
1638.183600,3.00000000E+0,
1639.404300,4.00000000E+0,
1640.625000,3.00000000E+0,
1641.845700,1.00000000E+0,
1643.066400,1.00000000E+0,
1644.287100,3.00000000E+0,
1645.507800,5.00000000E+0,
1646.728500,1.00000000E+0,
1647.949200,3.00000000E+0,
1649.17000,1.00000000E+0,
1650.390600,1.00000000E+0,
1651.611300,5.00000000E+0,
1652.832000,2.00000000E+0,
1654.052700,3.00000000E+0,
1655.273400,1.00000000E+0,
1656.494100,5.00000000E+0,
1657.714800,1.00000000E+0,
1658.935500,3.00000000E+0,
1660.156300,0.00000000E+0,
1661.377000,4.00000000E+0,
1662.597700,0.00000000E+0,
1663.818400,2.00000000E+0,
1665.039100,7.00000000E+0,
1666.26000,2.00000000E+0,
1667.48000,3.00000000E+0,
1668.701200,4.00000000E+0,
1669.921900,1.00000000E+0,
1671.142600,0.00000000E+0,
1672.363300,3.00000000E+0,
1673.584000,3.00000000E+0,
1674.804700,2.00000000E+0,
1676.025400,3.00000000E+0,
1677.246100,2.00000000E+0,
1678.466800,4.00000000E+0,
1679.687500,1.00000000E+0,
1680.908200,4.00000000E+0,
1682.128900,6.00000000E+0,
1683.35000,2.00000000E+0,
1684.57000,2.00000000E+0,
1685.791000,1.00000000E+0,
1687.011700,1.00000000E+0,
1688.232400,1.00000000E+0,
1689.453100,1.00000000E+0,
1690.673800,1.00000000E+0,
1691.894500,2.00000000E+0,
1693.115200,1.00000000E+0,
1694.335900,3.00000000E+0,
1695.556600,3.00000000E+0,
1696.777300,0.00000000E+0,
1697.998000,1.00000000E+0,
1699.218800,1.00000000E+0,
1700.439500,2.00000000E+0,
1701.66000,2.00000000E+0,
1702.880900,2.00000000E+0,
1704.101600,2.00000000E+0,
1705.322300,1.00000000E+0,
1706.543000,0.00000000E+0,
1707.763700,4.00000000E+0,
1708.984400,3.00000000E+0,
1710.205100,2.00000000E+0,
1711.425800,4.00000000E+0,
1712.646500,3.00000000E+0,
1713.867200,1.00000000E+0,
1715.087900,1.00000000E+0,
1716.308600,2.00000000E+0,
1717.529300,2.00000000E+0,
1718.75000,1.00000000E+0,
1719.970700,3.00000000E+0,
1721.191400,3.00000000E+0,
1722.412100,7.00000000E+0,
1723.632800,0.00000000E+0,
1724.853500,2.00000000E+0,
1726.074200,5.00000000E+0,
1727.294900,1.00000000E+0,
1728.515600,2.00000000E+0,
1729.736300,3.00000000E+0,
1730.957000,1.00000000E+0,
1732.177700,0.00000000E+0,
1733.398400,4.00000000E+0,
1734.619100,1.00000000E+0,
1735.84000,2.00000000E+0,
1737.060500,7.00000000E+0,
1738.281300,1.00000000E+0,
1739.502000,2.00000000E+0,
1740.722700,2.00000000E+0,
1741.943400,2.00000000E+0,
1743.164100,5.00000000E+0,
1744.384800,3.00000000E+0,
1745.605500,4.00000000E+0,
1746.826200,2.00000000E+0,
1748.046900,1.00000000E+0,
1749.267600,2.00000000E+0,
1750.488300,2.00000000E+0,
1751.709000,8.00000000E+0,
1752.93000,0.00000000E+0,
1754.15000,3.00000000E+0,
1755.371100,5.00000000E+0,
1756.591800,0.00000000E+0,
1757.812500,3.00000000E+0,
1759.033200,2.00000000E+0,
1760.253900,9.00000000E+0,
1761.474600,2.00000000E+0,
1762.695300,3.00000000E+0,
1763.916000,2.00000000E+0,
1765.136700,1.00000000E+0,
1766.357400,1.00000000E+0,
1767.578100,4.00000000E+0,
1768.798800,3.00000000E+0,
1770.02000,2.00000000E+0,
1771.24000,3.00000000E+0,
1772.460900,0.00000000E+0,
1773.681600,3.00000000E+0,
1774.902300,3.00000000E+0,
1776.123000,0.00000000E+0,
1777.343800,1.00000000E+0,
1778.564500,2.00000000E+0,
1779.785200,0.00000000E+0,
1781.005900,3.00000000E+0,
1782.226600,3.00000000E+0,
1783.447300,4.00000000E+0,
1784.668000,2.00000000E+0,
1785.888700,1.00000000E+0,
1787.109400,2.00000000E+0,
1788.33000,3.00000000E+0,
1789.550800,0.00000000E+0,
1790.771500,5.00000000E+0,
1791.992200,2.00000000E+0,
1793.212900,3.00000000E+0,
1794.433600,2.00000000E+0,
1795.654300,2.00000000E+0,
1796.875000,5.00000000E+0,
1798.095700,3.00000000E+0,
1799.316400,6.00000000E+0,
1800.537100,0.00000000E+0,
1801.757800,2.00000000E+0,
1802.978500,1.00000000E+0,
1804.199200,1.00000000E+0,
1805.42000,2.00000000E+0,
1806.640600,5.00000000E+0,
1807.861300,3.00000000E+0,
1809.082000,0.00000000E+0,
1810.302700,0.00000000E+0,
1811.523400,4.00000000E+0,
1812.744100,1.00000000E+0,
1813.964800,2.00000000E+0,
1815.185500,3.00000000E+0,
1816.406300,2.00000000E+0,
1817.627000,1.00000000E+0,
1818.847700,1.00000000E+0,
1820.068400,0.00000000E+0,
1821.289100,2.00000000E+0,
1822.51000,1.00000000E+0,
1823.73000,0.00000000E+0,
1824.951200,5.00000000E+0,
1826.171900,3.00000000E+0,
1827.392600,4.00000000E+0,
1828.613300,2.00000000E+0,
1829.834000,1.00000000E+0,
1831.054700,0.00000000E+0,
1832.275400,1.00000000E+0,
1833.496100,5.00000000E+0,
1834.716800,3.00000000E+0,
1835.937500,3.00000000E+0,
1837.158200,2.00000000E+0,
1838.378900,3.00000000E+0,
1839.6000,3.00000000E+0,
1840.82000,4.00000000E+0,
1842.041000,4.00000000E+0,
1843.261700,6.00000000E+0,
1844.482400,1.00000000E+0,
1845.703100,4.00000000E+0,
1846.923800,1.00000000E+0,
1848.144500,1.00000000E+0,
1849.365200,3.00000000E+0,
1850.585900,3.00000000E+0,
1851.806600,1.00000000E+0,
1853.027300,1.00000000E+0,
1854.248000,5.00000000E+0,
1855.468800,0.00000000E+0,
1856.689500,2.00000000E+0,
1857.91000,4.00000000E+0,
1859.130900,3.00000000E+0,
1860.351600,5.00000000E+0,
1861.572300,2.00000000E+0,
1862.793000,5.00000000E+0,
1864.013700,3.00000000E+0,
1865.234400,3.00000000E+0,
1866.455100,1.00000000E+0,
1867.675800,3.00000000E+0,
1868.896500,2.00000000E+0,
1870.117200,0.00000000E+0,
1871.337900,3.00000000E+0,
1872.558600,1.00000000E+0,
1873.779300,4.00000000E+0,
1875.000,2.00000000E+0,
1876.220700,1.00000000E+0,
1877.441400,3.00000000E+0,
1878.662100,1.00000000E+0,
1879.882800,6.00000000E+0,
1881.103500,4.00000000E+0,
1882.324200,2.00000000E+0,
1883.544900,3.00000000E+0,
1884.765600,2.00000000E+0,
1885.986300,3.00000000E+0,
1887.207000,1.00000000E+0,
1888.427700,3.00000000E+0,
1889.648400,2.00000000E+0,
1890.869100,4.00000000E+0,
1892.09000,3.00000000E+0,
1893.310500,2.00000000E+0,
1894.531300,3.00000000E+0,
1895.752000,3.00000000E+0,
1896.972700,2.00000000E+0,
1898.193400,5.00000000E+0,
1899.414100,2.00000000E+0,
1900.634800,0.00000000E+0,
1901.855500,1.00000000E+0,
1903.076200,2.00000000E+0,
1904.296900,3.00000000E+0,
1905.517600,0.00000000E+0,
1906.738300,0.00000000E+0,
1907.959000,2.00000000E+0,
1909.18000,1.00000000E+0,
1910.4000,0.00000000E+0,
1911.621100,1.00000000E+0,
1912.841800,4.00000000E+0,
1914.062500,1.00000000E+0,
1915.283200,1.00000000E+0,
1916.503900,5.00000000E+0,
1917.724600,3.00000000E+0,
1918.945300,4.00000000E+0,
1920.166000,4.00000000E+0,
1921.386700,1.00000000E+0,
1922.607400,1.00000000E+0,
1923.828100,3.00000000E+0,
1925.048800,2.00000000E+0,
1926.27000,2.00000000E+0,
1927.49000,1.00000000E+0,
1928.710900,5.00000000E+0,
1929.931600,0.00000000E+0,
1931.152300,1.00000000E+0,
1932.373000,0.00000000E+0,
1933.593800,1.00000000E+0,
1934.814500,0.00000000E+0,
1936.035200,3.00000000E+0,
1937.255900,1.00000000E+0,
1938.476600,3.00000000E+0,
1939.697300,1.00000000E+0,
1940.918000,0.00000000E+0,
1942.138700,3.00000000E+0,
1943.359400,1.00000000E+0,
1944.58000,2.00000000E+0,
1945.800800,0.00000000E+0,
1947.021500,1.00000000E+0,
1948.242200,1.00000000E+1,
1949.462900,3.00000000E+0,
1950.683600,3.00000000E+0,
1951.904300,2.00000000E+0,
1953.125000,0.00000000E+0,
1954.345700,2.00000000E+0,
1955.566400,2.00000000E+0,
1956.787100,1.00000000E+0,
1958.007800,1.00000000E+0,
1959.228500,4.00000000E+0,
1960.449200,0.00000000E+0,
1961.67000,4.00000000E+0,
1962.890600,4.00000000E+0,
1964.111300,2.00000000E+0,
1965.332000,1.00000000E+0,
1966.552700,0.00000000E+0,
1967.773400,4.00000000E+0,
1968.994100,4.00000000E+0,
1970.214800,2.00000000E+0,
1971.435500,3.00000000E+0,
1972.656300,2.00000000E+0,
1973.877000,2.00000000E+0,
1975.097700,0.00000000E+0,
1976.318400,1.00000000E+0,
1977.539100,0.00000000E+0,
1978.76000,2.00000000E+0,
1979.98000,0.00000000E+0,
1981.201200,3.00000000E+0,
1982.421900,2.00000000E+0,
1983.642600,1.00000000E+0,
1984.863300,4.00000000E+0,
1986.084000,3.00000000E+0,
1987.304700,1.00000000E+0,
1988.525400,5.00000000E+0,
1989.746100,2.00000000E+0,
1990.966800,0.00000000E+0,
1992.187500,1.00000000E+0,
1993.408200,2.00000000E+0,
1994.628900,5.00000000E+0,
1995.85000,3.00000000E+0,
1997.07000,5.00000000E+0,
1998.291000,1.00000000E+0,
1999.511700,4.00000000E+0,
2000.732400,3.00000000E+0,
2001.953100,1.00000000E+0,
2003.173800,4.00000000E+0,
2004.394500,1.00000000E+0,
2005.615200,4.00000000E+0,
2006.835900,6.00000000E+0,
2008.056600,2.00000000E+0,
2009.277300,2.00000000E+0,
2010.498000,2.00000000E+0,
2011.718800,1.00000000E+0,
2012.939500,0.00000000E+0,
2014.16000,3.00000000E+0,
2015.380900,2.00000000E+0,
2016.601600,3.00000000E+0,
2017.822300,1.00000000E+0,
2019.043000,3.00000000E+0,
2020.263700,4.00000000E+0,
2021.484400,2.00000000E+0,
2022.705100,0.00000000E+0,
2023.925800,1.00000000E+0,
2025.146500,3.00000000E+0,
2026.367200,2.00000000E+0,
2027.587900,3.00000000E+0,
2028.808600,5.00000000E+0,
2030.029300,3.00000000E+0,
2031.25000,0.00000000E+0,
2032.470700,5.00000000E+0,
2033.691400,3.00000000E+0,
2034.912100,5.00000000E+0,
2036.132800,0.00000000E+0,
2037.353500,3.00000000E+0,
2038.574200,1.00000000E+0,
2039.794900,1.00000000E+0,
2041.015600,4.00000000E+0,
2042.236300,1.00000000E+0,
2043.457000,2.00000000E+0,
2044.677700,1.00000000E+0,
2045.898400,1.00000000E+0,
2047.119100,2.00000000E+0,
2048.34000,3.00000000E+0,
2049.560500,0.00000000E+0,
2050.781300,0.00000000E+0,
2052.002000,1.00000000E+0,
2053.222700,3.00000000E+0,
2054.443400,2.00000000E+0,
2055.664100,2.00000000E+0,
2056.884800,1.00000000E+0,
2058.105500,2.00000000E+0,
2059.326200,4.00000000E+0,
2060.546900,3.00000000E+0,
2061.767600,2.00000000E+0,
2062.988300,1.00000000E+0,
2064.209000,2.00000000E+0,
2065.43000,1.00000000E+0,
2066.65000,0.00000000E+0,
2067.871100,2.00000000E+0,
2069.091800,3.00000000E+0,
2070.312500,3.00000000E+0,
2071.533200,3.00000000E+0,
2072.753900,0.00000000E+0,
2073.974600,0.00000000E+0,
2075.195300,4.00000000E+0,
2076.416000,0.00000000E+0,
